VELOCITY (st, cv, dv, e, t, b): 0, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000
VELOCITY (st, cv, dv, e, t, b): 2, 3.142082, 3.275952, 0.133870, 0.000000, 24.960265
VELOCITY (st, cv, dv, e, t, b): 2, 3.189723, 3.275952, 0.086230, 0.000000, 22.949722
VELOCITY (st, cv, dv, e, t, b): 2, 3.267679, 3.109212, -0.158467, 0.000000, 27.184566
VELOCITY (st, cv, dv, e, t, b): 2, 3.297996, 3.042082, -0.255913, 0.000000, 36.837959
VELOCITY (st, cv, dv, e, t, b): 2, 3.326147, 3.042082, -0.284064, 0.000000, 41.489496
VELOCITY (st, cv, dv, e, t, b): 2, 3.330477, 3.042082, -0.288395, 0.000000, 42.912607
VELOCITY (st, cv, dv, e, t, b): 2, 3.371621, 3.167679, -0.203942, 0.000000, 42.290146
VELOCITY (st, cv, dv, e, t, b): 2, 3.306657, 3.226147, -0.080511, 0.000000, 38.868630
VELOCITY (st, cv, dv, e, t, b): 2, 3.269845, 3.226147, -0.043698, 0.000000, 33.462246
VELOCITY (st, cv, dv, e, t, b): 2, 3.096608, 3.226147, 0.129539, 0.000000, 34.137054
VELOCITY (st, cv, dv, e, t, b): 2, 3.070622, 3.271621, 0.200999, 0.000000, 28.338075
VELOCITY (st, cv, dv, e, t, b): 2, 3.038140, 3.169845, 0.131704, 0.000000, 25.588312
VELOCITY (st, cv, dv, e, t, b): 2, 2.992666, 3.169845, 0.177179, 0.000000, 29.522699
VELOCITY (st, cv, dv, e, t, b): 2, 2.988335, 3.169845, 0.181510, 0.000000, 27.264918
VELOCITY (st, cv, dv, e, t, b): 2, 3.014320, 2.970622, -0.043698, 0.000000, 29.347757
VELOCITY (st, cv, dv, e, t, b): 2, 3.003493, 2.892666, -0.110827, 0.000000, 38.143793
VELOCITY (st, cv, dv, e, t, b): 2, 2.990500, 2.888335, -0.102165, 0.000000, 41.262831
VELOCITY (st, cv, dv, e, t, b): 2, 2.958018, 2.888335, -0.069684, 0.000000, 41.297623
VELOCITY (st, cv, dv, e, t, b): 2, 2.975342, 2.903493, -0.071849, 0.000000, 40.417520
VELOCITY (st, cv, dv, e, t, b): 2, 2.968846, 2.858018, -0.110827, 0.000000, 40.586189
VELOCITY (st, cv, dv, e, t, b): 2, 2.945026, 2.858018, -0.087007, 0.000000, 42.792125
VELOCITY (st, cv, dv, e, t, b): 2, 2.912544, 2.858018, -0.054525, 0.000000, 41.932809
VELOCITY (st, cv, dv, e, t, b): 2, 2.834587, 2.868846, 0.034259, 0.000000, 40.080187
VELOCITY (st, cv, dv, e, t, b): 2, 2.698163, 2.868846, 0.170682, 0.000000, 36.409923
VELOCITY (st, cv, dv, e, t, b): 2, 2.676509, 2.734587, 0.058079, 0.000000, 29.603293
VELOCITY (st, cv, dv, e, t, b): 2, 2.639696, 2.734587, 0.094891, 0.000000, 36.383728
VELOCITY (st, cv, dv, e, t, b): 2, 2.693832, 2.598163, -0.095669, 0.000000, 37.539885
VELOCITY (st, cv, dv, e, t, b): 2, 2.704660, 2.598163, -0.106496, 0.000000, 44.957189
VELOCITY (st, cv, dv, e, t, b): 2, 2.730645, 2.539696, -0.190949, 0.000000, 44.707973
VELOCITY (st, cv, dv, e, t, b): 2, 2.721983, 2.604660, -0.117324, 0.000000, 49.736368
VELOCITY (st, cv, dv, e, t, b): 2, 2.659185, 2.630645, -0.028540, 0.000000, 46.646175
VELOCITY (st, cv, dv, e, t, b): 2, 2.555243, 2.630645, 0.075402, 0.000000, 43.062070
VELOCITY (st, cv, dv, e, t, b): 2, 2.518430, 2.559185, 0.040755, 0.000000, 38.170231
VELOCITY (st, cv, dv, e, t, b): 2, 2.507603, 2.559185, 0.051582, 0.000000, 40.286759
VELOCITY (st, cv, dv, e, t, b): 2, 2.351690, 2.455243, 0.103553, 0.000000, 39.337550
VELOCITY (st, cv, dv, e, t, b): 2, 2.284560, 2.455243, 0.170682, 0.000000, 37.200952
VELOCITY (st, cv, dv, e, t, b): 2, 2.213100, 2.455243, 0.242143, 0.000000, 34.510770
VELOCITY (st, cv, dv, e, t, b): 2, 2.215266, 2.251690, 0.036424, 0.000000, 28.971647
VELOCITY (st, cv, dv, e, t, b): 2, 2.169791, 2.184560, 0.014769, 0.000000, 35.399508
VELOCITY (st, cv, dv, e, t, b): 2, 2.184949, 2.184560, -0.000389, 0.000000, 36.255733
VELOCITY (st, cv, dv, e, t, b): 2, 2.165460, 2.184560, 0.019100, 0.000000, 37.043339
VELOCITY (st, cv, dv, e, t, b): 2, 2.126482, 2.115266, -0.011216, 0.000000, 35.476199
VELOCITY (st, cv, dv, e, t, b): 2, 1.990058, 2.115266, 0.125208, 0.000000, 34.725441
VELOCITY (st, cv, dv, e, t, b): 2, 1.966238, 2.065460, 0.099222, 0.000000, 29.460266
VELOCITY (st, cv, dv, e, t, b): 2, 1.890447, 2.026482, 0.136035, 0.000000, 31.108869
VELOCITY (st, cv, dv, e, t, b): 2, 1.860130, 2.026482, 0.166352, 0.000000, 29.539601
VELOCITY (st, cv, dv, e, t, b): 2, 1.827648, 2.000000, 0.172352, 0.000000, 28.505099
VELOCITY (st, cv, dv, e, t, b): 2, 1.771346, 2.000000, 0.228654, 0.000000, 28.132100
VELOCITY (st, cv, dv, e, t, b): 2, 1.721541, 2.000000, 0.278459, 0.000000, 25.784488
VELOCITY (st, cv, dv, e, t, b): 2, 1.728037, 2.000000, 0.271963, 0.000000, 22.835879
VELOCITY (st, cv, dv, e, t, b): 2, 1.686893, 1.998037, 0.311144, 0.000000, 22.445583
VELOCITY (st, cv, dv, e, t, b): 2, 1.678231, 1.998037, 0.319806, 0.000000, 20.781719
VELOCITY (st, cv, dv, e, t, b): 2, 1.654411, 1.998037, 0.343626, 0.000000, 20.481192
VELOCITY (st, cv, dv, e, t, b): 2, 1.665239, 1.998037, 0.332798, 0.000000, 19.122983
VELOCITY (st, cv, dv, e, t, b): 2, 1.630591, 1.956893, 0.326302, 0.000000, 19.405878
VELOCITY (st, cv, dv, e, t, b): 2, 1.641419, 1.935239, 0.293820, 0.000000, 19.628606
VELOCITY (st, cv, dv, e, t, b): 2, 1.650081, 1.935239, 0.285158, 0.000000, 20.987730
VELOCITY (st, cv, dv, e, t, b): 2, 1.654411, 1.935239, 0.280827, 0.000000, 21.355247
VELOCITY (st, cv, dv, e, t, b): 2, 1.676066, 1.924411, 0.248345, 0.000000, 21.766223
VELOCITY (st, cv, dv, e, t, b): 2, 1.643584, 1.924411, 0.280827, 0.000000, 23.002554
VELOCITY (st, cv, dv, e, t, b): 2, 1.561297, 1.924411, 0.363115, 0.000000, 22.011295
VELOCITY (st, cv, dv, e, t, b): 2, 1.548304, 1.924411, 0.376108, 0.000000, 17.951625
VELOCITY (st, cv, dv, e, t, b): 1, 1.513657, 1.946066, 0.432409, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.498498, 1.818304, 0.319806, 8.399592, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.479009, 1.818304, 0.339295, 5.891411, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.476844, 1.818304, 0.341460, 6.481334, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.511491, 1.768498, 0.257007, 6.115907, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.552635, 1.768498, 0.215864, 4.472990, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.602440, 1.746844, 0.144403, 3.790321, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.585117, 1.746844, 0.161727, 2.020679, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.615433, 1.781491, 0.166058, 2.360352, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.533146, 1.781491, 0.248345, 2.555479, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.533146, 1.855117, 0.321971, 4.296123, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.440031, 1.885433, 0.445402, 5.645914, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.396722, 1.803146, 0.406424, 7.496972, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.396722, 1.710031, 0.313309, 6.802659, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.466016, 1.710031, 0.244014, 4.898055, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.511491, 1.710031, 0.198540, 3.434888, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.585117, 1.666722, 0.081605, 2.202309, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.606771, 1.666722, 0.059950, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.656577, 1.855117, 0.198540, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.591613, 1.855117, 0.263504, 2.516694, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.496333, 1.876771, 0.380438, 4.248798, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.394556, 1.861613, 0.467057, 6.704710, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.427038, 1.861613, 0.434575, 9.021851, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.377233, 1.766333, 0.389100, 8.512956, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.442196, 1.647233, 0.205036, 6.994021, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.576455, 1.647233, 0.070778, 3.370429, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.658742, 1.647233, -0.011510, 0.537867, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.717210, 1.712196, -0.005013, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.760519, 1.712196, -0.048323, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.715044, 1.987210, 0.272165, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.552635, 1.987210, 0.434575, 4.293265, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.524484, 2.000000, 0.475516, 8.265668, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.390225, 1.794484, 0.404259, 8.668087, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.427038, 1.794484, 0.367446, 7.364354, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.509326, 1.794484, 0.285158, 6.812920, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.602440, 1.660225, 0.057785, 6.195499, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.725872, 1.697038, -0.028833, 2.412325, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.870957, 1.697038, -0.173919, 0.640568, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 1.697038, -0.130610, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.812490, 1.872440, 0.059950, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.758354, 2.000000, 0.241646, 0.966787, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.498498, 2.000000, 0.501502, 4.796301, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.403218, 2.000000, 0.596782, 10.593192, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.470347, 2.000000, 0.529653, 13.893385, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.546138, 2.000000, 0.453862, 12.660319, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.600275, 1.740347, 0.140072, 11.183827, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.719375, 1.740347, 0.020972, 4.139626, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.697721, 1.740347, 0.042627, 1.077816, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.769181, 1.816138, 0.046958, 1.438244, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.745361, 1.967721, 0.222360, 1.708983, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.751857, 1.967721, 0.215864, 5.811581, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.671735, 1.967721, 0.295986, 5.019424, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.535311, 1.967721, 0.432409, 7.100396, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.459520, 1.941735, 0.482215, 9.898424, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.509326, 1.941735, 0.432409, 11.479448, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.554800, 1.941735, 0.386935, 10.539143, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.699886, 1.805311, 0.105425, 8.494476, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.892612, 1.805311, -0.087301, 2.903707, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.044194, 1.824800, -0.219394, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 1.892612, 1.824800, -0.067812, 0.000000, 31.605868
VELOCITY (st, cv, dv, e, t, b): 2, 1.797332, 2.000000, 0.202668, 0.000000, 24.111625
VELOCITY (st, cv, dv, e, t, b): 1, 1.760519, 2.000000, 0.239481, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.643584, 2.000000, 0.356416, 5.364476, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.600275, 2.000000, 0.399725, 8.140839, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.613268, 1.870275, 0.257007, 8.134237, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.630591, 1.870275, 0.239684, 5.401579, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.645750, 1.870275, 0.224525, 5.097427, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.693390, 1.870275, 0.176885, 5.086341, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.801663, 1.900591, 0.098929, 3.987532, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.931590, 1.900591, -0.030999, 2.442107, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.940252, 1.900591, -0.039661, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.974900, 1.963390, -0.011510, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.922928, 2.000000, 0.077072, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.823317, 2.000000, 0.176683, 1.700285, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.686893, 2.000000, 0.313107, 3.664233, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.639253, 2.000000, 0.360747, 7.158523, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.628426, 1.956893, 0.328467, 7.765280, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.695555, 1.956893, 0.261338, 7.186905, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.799497, 1.909253, 0.109756, 6.198992, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.842806, 1.909253, 0.066447, 2.652404, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.957576, 2.000000, 0.042424, 1.905461, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.996554, 2.000000, 0.003446, 1.428483, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.957576, 2.000000, 0.042424, 0.450979, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.927259, 2.000000, 0.072741, 1.311999, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.823317, 2.000000, 0.176683, 2.397632, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.706382, 2.000000, 0.293618, 4.551036, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.708548, 2.000000, 0.291452, 7.406115, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.691224, 2.000000, 0.308776, 7.320373, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.825483, 2.000000, 0.174517, 6.949663, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.836310, 1.961224, 0.124914, 4.344009, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.940252, 1.961224, 0.020972, 3.468450, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 1.961224, -0.018006, 0.801684, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.998720, 1.961224, -0.037495, 0.120187, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.985727, 2.000000, 0.014273, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.914267, 2.000000, 0.085733, 0.749411, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.886116, 2.000000, 0.113884, 2.522854, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.782174, 2.000000, 0.217826, 3.529034, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.754023, 2.000000, 0.245977, 5.622378, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.764850, 2.000000, 0.235150, 6.334743, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.780008, 2.000000, 0.219992, 6.192097, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.875288, 2.000000, 0.124712, 5.471509, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 3.572172, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.018209, 2.000000, -0.018209, 1.237521, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.044194, 2.000000, -0.044194, 0.384344, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.886116, 2.000000, 0.113884, 0.813453, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.814655, 2.000000, 0.185345, 3.933060, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.775677, 2.000000, 0.224323, 5.511735, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.821152, 2.000000, 0.178848, 7.000085, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 6.030207, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.929425, 2.000000, 0.070575, 4.788992, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.987892, 2.000000, 0.012108, 3.933255, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.003050, 2.000000, -0.003050, 2.544086, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.013878, 2.000000, -0.013878, 2.257692, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.985727, 2.000000, 0.014273, 2.065866, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.961907, 2.000000, 0.038093, 2.648553, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.912101, 2.000000, 0.087899, 2.938544, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.840641, 2.000000, 0.159359, 4.116206, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.851468, 2.000000, 0.148532, 5.592571, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 5.484060, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.922928, 2.000000, 0.077072, 4.882194, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.029036, 2.000000, -0.029036, 3.765986, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.042029, 2.000000, -0.042029, 1.702265, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.994389, 2.000000, 0.005611, 1.278167, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 2.486102, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.953245, 2.000000, 0.046755, 2.868197, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.916432, 2.000000, 0.083568, 3.406714, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.836310, 2.000000, 0.163690, 4.018656, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.823317, 2.000000, 0.176683, 6.000171, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.888281, 2.000000, 0.111719, 5.909292, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.020374, 2.000000, -0.020374, 4.561466, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.063683, 2.000000, -0.063683, 1.661551, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.078842, 2.000000, -0.078842, 0.553287, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.094000, 2.000000, -0.094000, 0.216882, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.039863, 2.000000, -0.039863, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.996554, 2.000000, 0.003446, 1.012593, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.974900, 2.000000, 0.025100, 1.990865, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.938087, 2.000000, 0.061913, 2.518706, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.938087, 2.000000, 0.061913, 3.245116, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.009547, 2.000000, -0.009547, 3.348227, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.035532, 2.000000, -0.035532, 1.465505, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.059352, 2.000000, -0.059352, 0.937402, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.044194, 2.000000, -0.044194, 0.452184, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.983561, 2.000000, 0.016439, 0.575177, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.942418, 2.000000, 0.057582, 1.899523, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.912101, 2.000000, 0.087899, 2.697534, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.948914, 2.000000, 0.051086, 3.279916, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.974900, 2.000000, 0.025100, 2.522536, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.007381, 2.000000, -0.007381, 2.047772, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.987892, 2.000000, 0.012108, 1.694132, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.961907, 2.000000, 0.038093, 2.092484, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.741297, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.953245, 2.000000, 0.046755, 2.576391, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.959741, 2.000000, 0.040259, 2.753047, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.981396, 2.000000, 0.018604, 2.615844, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.094515, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.981396, 2.000000, 0.018604, 2.649162, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.013878, 2.000000, -0.013878, 2.241530, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.035532, 2.000000, -0.035532, 1.584566, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.044194, 2.000000, -0.044194, 1.086719, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.018209, 2.000000, -0.018209, 0.739574, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.994389, 2.000000, 0.005611, 1.250479, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.970569, 2.000000, 0.029431, 1.734464, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.268617, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.396359, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.970569, 2.000000, 0.029431, 2.381511, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.953245, 2.000000, 0.046755, 2.330361, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.940252, 2.000000, 0.059748, 2.713723, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.938087, 2.000000, 0.061913, 3.040267, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.961907, 2.000000, 0.038093, 2.965706, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.964072, 2.000000, 0.035928, 2.511268, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.959741, 2.000000, 0.040259, 2.459709, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.959741, 2.000000, 0.040259, 2.588905, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.957576, 2.000000, 0.042424, 2.616361, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.667192, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.968403, 2.000000, 0.031597, 2.474658, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.977065, 2.000000, 0.022935, 2.468971, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.968403, 2.000000, 0.031597, 2.390921, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 2.555650, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.992223, 2.000000, 0.007777, 2.346488, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 1.879780, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.992223, 2.000000, 0.007777, 1.990934, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 1.738001, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.942418, 2.000000, 0.057582, 2.278481, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.935921, 2.000000, 0.064079, 2.808835, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.912101, 2.000000, 0.087899, 3.031320, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.912101, 2.000000, 0.087899, 3.511316, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.951079, 2.000000, 0.048921, 3.622849, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.944583, 2.000000, 0.055417, 2.479658, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.964072, 2.000000, 0.035928, 2.470301, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.085863, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.942418, 2.000000, 0.057582, 1.957751, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.925094, 2.000000, 0.074906, 2.482542, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.860130, 2.000000, 0.139870, 3.104102, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.855799, 2.000000, 0.144201, 4.399073, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.881785, 2.000000, 0.118215, 4.581156, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 3.875896, 17.000000
